text,target
"코로나19로 물류운임비가 증가하며 2021년에는 전년 대비 1조 7,580억 원 높은 매출을 기록했다. 영업이익 역시 2020년 대비 1,122억 원 늘며 호실적을 기록했다. LX판토스가 2021년 한 해 바닷길을 통해 수송한 물동량은 165만 8,000TEU다. 이는 국내 1위이자 글로벌 6위 규모로, 국내 2위 경쟁사의 27만TEU와 비교해 압도적이다. 물류 대란이 해소된 2022년은 상대적으로 해운 운임이 하락한 해였음에도 불구하고 해운 153만TEU와 항공 12만 2,000TEU에 힘입어 역대급 매출 실적을 기록했다. 다만, 해운 운임이 인하되며 영업이익은 2021년과 비슷한 수준을 기록했다. 이 텍스트를 요약해줘.","코로나19로 인해 물류운임비가 증가하면서 LX판토스는 2021년에 전년 대비 매출과 영업이익이 크게 증가했습니다. 2021년에는 165만 8,000TEU의 물동량을 수송하며 국내 1위, 글로벌 6위의 규모를 기록했습니다. 2022년에는 해운 운임이 하락했음에도 불구하고 해운과 항공 물동량 증가로 역대급 매출을 달성했지만, 영업이익은 2021년과 비슷한 수준을 유지했습니다."
"수익 외적인 성과도 있었다. 2022년 7월 글로벌 ESG 지속가능경영평가 에코바디스(Ecovadis) 브론즈 메달을 획득한 데 이어, 12월 정보보안경영시스템 ISO27001 인증을 품에 안았다. 2023년에는 자발적으로 지속가능경영보고서를 첫 발간했으며, 물류업계 최초로 ‘리튬 배터리 항공운송 품질 인증’을 획득하며 전기차 및 이차전지 배터리 시장을 책임지게 됐다. 이 텍스트를 요약해줘.","이 회사는 2022년 에코바디스 브론즈 메달과 ISO27001 인증을 받았으며, 2023년에는 지속가능경영보고서를 발간하고 물류업계 최초로 '리튬 배터리 항공운송 품질 인증'을 획득했습니다."
"산업 간 경계가 모호해지는 ‘빅블러(Big Blur) 시대’가 도래했다. 디지털 기술의 발달로 사물인터넷(IoT), 핀테크, 인공지능(AI) 등이 인터넷을 통해 서로 연결되고 데이터를 교환하기 시작했기 때문이다. 물류 산업 역시 변화하고 있다. 이를 ‘스마트물류’라고 부른다. 2023년 10월 국토교통부가 3곳의 스마트물류센터를 추가로 인증했다. CJ대한통운의 이천2풀필먼트센터와 풀무원엑소후레쉬물류의 음성물류센터 그리고 LX판토스의 남청라물류센터가 그 대상이다. 스마트물류센터 인증제도는 첨단/자동화된 시설과 장비, 시스템 등을 도입해 효율성과 안전성, 친환경성 등을 갖춘 물류센터를 인증하고 다양한 혜택을 부여하는 제도다. 2021년 도입 이후 총 37개소가 인증됐으며, 이번 인증으로 총 40곳이 됐다. 이 텍스트를 요약해줘.","디지털 기술의 발전으로 산업 간 경계가 모호해지는 '빅블러(Big Blur) 시대'가 도래하며, 물류 산업도 '스마트물류'로 변화하고 있다. 2023년 10월, 국토교통부는 CJ대한통운, 풀무원엑소후레쉬물류, LX판토스의 물류센터 3곳을 스마트물류센터로 추가 인증했다. 이 제도는 첨단 기술을 도입한 물류센터에 효율성, 안전성, 친환경성을 인정하여 혜택을 부여하며, 2021년 도입 이후 총 40곳이 인증되었다."
"이천2풀필먼트센터는 빅데이터 및 인공지능, 로봇 분류 시스템을 기반으로 입고에서 출고까지 전 과정을 일원화해 처리한다. 음성물류센터는 전자석을 이용한 자동분류기를 활용해 연간 72만 톤의 탄소를 감축하고, 국내 식품업계 최초로 갠트리로봇을 도입해 신선 식품을 매장 단위로 분배한다. LX판토스의 남청라물류센터는 스마트셔틀 및 자율이동로봇을 활용한 첨단 물류 프로세스를 구축했고, K-팝 앨범 및 굿즈 상품의 글로벌 풀필먼트 서비스를 종합적으로 제공해 해외 특송과 국내 배송을 연계한 물동량을 처리하는 핵심 거점으로 운영될 예정이다. 이 텍스트를 요약해줘.","이천2풀필먼트센터는 빅데이터와 AI를 활용해 물류 과정을 통합 처리하며, 음성물류센터는 자동분류기로 탄소 배출을 줄이고 갠트리로봇으로 신선 식품을 분배합니다. LX판토스의 남청라물류센터는 스마트셔틀과 자율이동로봇을 사용해 첨단 물류 시스템을 운영하며, K-팝 앨범 및 굿즈의 글로벌 풀필먼트 서비스를 제공하여 해외 및 국내 배송을 연결하는 핵심 거점으로 기능합니다."
"퀵커머스란 ‘빠른(Quick)’과 ‘상거래(Commerce)’의 합성어로, 주문 후 배송 완료까지 2시간 내에 배송하는 서비스다. 코로나19 팬데믹에 따라 ‘로켓배송’, ‘샛별배송’ 등 이커머스 기업들이 빠른 배송을 경쟁적으로 도입했다. 이후 배달의민족과 CJ올리브영이 각각 B마트와 오늘드림 배송을 시작하며 그 규모가 커졌다. 음식 배달 서비스 기업인 딜리버리히어로에 따르면, 국내 퀵커머스 시장 규모는 2020년 3,500억 원에서 2025년 5조 원으로 성장할 전망이다. 뿐만 아니다. 2022년 쿠팡이 대만 내 로켓배송 서비스를 도입했고, 중국 이커머스 기업인 알리익스프레스가 한국 시장을 대상으로 ‘주문 후 5일 이내 도착’ 서비스를 개시했다. 향후 퀵커머스 시장은 국내를 넘어 글로벌로 확대될 것으로 예상된다. 이 텍스트를 요약해줘.","퀵커머스는 주문 후 2시간 내에 배송하는 서비스로, 코로나19 팬데믹 동안 빠른 배송이 이커머스의 주요 경쟁 요소로 부상했습니다. 배달의민족과 CJ올리브영 등이 이 시장에 진입하며 규모가 커졌고, 2020년 3,500억 원이던 국내 시장은 2025년 5조 원으로 성장할 것으로 예상됩니다. 또한, 쿠팡과 알리익스프레스 등은 해외 시장에서도 빠른 배송 서비스를 확장하고 있어, 퀵커머스 시장은 글로벌로 확대될 전망입니다."
"LX판토스가 ‘제30회 기업혁신대상’ 시상식에서 국무총리상을 수상했다. 기업혁신대상은 대한상공회의소와 산업통상자원부가 공동으로 주최하는 행사로, 경영 혁신과 ESG경영을 적극 실천하는 기업을 발굴하고 포상해 기업의 혁신 활동을 촉진하기 위해 마련한 국내 최대 규모의 시상식이다. 이 텍스트를 요약해줘.","LX판토스가 제30회 기업혁신대상 시상식에서 국무총리상을 수상했다. 이 시상식은 대한상공회의소와 산업통상자원부가 주최하며, 경영 혁신과 ESG경영을 실천하는 기업을 발굴하고 포상하는 국내 최대 규모의 행사다."
"LX판토스가 2023년 5월 국제항공운송협회(IATA)로부터 ‘리튬 배터리 항공운송 품질 인증(CEIV Li-Batt)’을 획득했다. 물류업계 최초의 기록이다. 리튬 배터리는 일반 화물과 달리 화재와 폭발 위험성이 높아 운송 및 보관에 상당한 주의를 요한다. 국제기구의 공신력 있는 인증이 반드시 필요한 이유다. CEIV Li-Batt는 엄격한 위험물 관리 체계 하에 리튬 배터리 화물의 안정적인 항공운송을 보장한다. 리튬 배터리에 대한 운송과 시설, 규정 준수, 전문 인력 등 총 10개 분야 33개 항목을 까다롭게 평가해 인증서를 발급한다. LX판토스는 해당 인증을 통해 리튬 배터리 화물 취급 전 과정에 대해 국제 기준에 부합하는 엄격한 관리체계를 구축하고 전문성을 확보했음을 증명했다. 글로벌 항공물류 시장에서의 신뢰도 향상과 전기차 및 배터리 물류 시장 공략에 더욱 힘을 받을 것으로 기대된다. 이 텍스트를 요약해줘.","LX판토스가 2023년 5월 국제항공운송협회(IATA)로부터 물류업계 최초로 '리튬 배터리 항공운송 품질 인증(CEIV Li-Batt)'을 획득했다. 이 인증은 리튬 배터리의 화재 및 폭발 위험성 때문에 필요한 것으로, 엄격한 위험물 관리 체계 하에 안정적인 항공운송을 보장한다. LX판토스는 이를 통해 국제 기준에 부합하는 관리체계를 구축하고 전문성을 확보했음을 증명했으며, 글로벌 항공물류 시장에서의 신뢰도 향상과 전기차 및 배터리 물류 시장 공략에 도움이 될 것으로 기대된다."
"LX판토스는 LX그룹의 물류 전문 기업이다. LX그룹은 물론 관계사인 LG그룹의 물류를 수송한다. LX그룹은 2021년 LG그룹으로부터 분리 독립했다. 해상운송과 항공운송, 철도운송 등의 포워딩 사업과 물류 시스템을 운영하는 W&D 사업을 영위하고 있으며, 전자 제품 설치 물류에 강점을 가지고 있다. 한 해 동안 165만 8,000TEU의 물동량을 기록하며 국내 1위, 세계 6위의 업력을 자랑하는 글로벌 종합 물류 기업이다. 이 텍스트를 요약해줘.","LX판토스는 LX그룹의 물류 전문 기업으로, LG그룹과 LX그룹의 물류를 담당합니다. 2021년 LG그룹에서 분리된 LX그룹의 일원으로, 해상, 항공, 철도 운송 및 물류 시스템 운영을 포함한 다양한 물류 서비스를 제공합니다. 전자 제품 설치 물류에 강점을 지니며, 연간 165만 8,000TEU의 물동량으로 국내 1위, 세계 6위의 위치를 차지하고 있습니다."
"코오롱생명과학의 의약 사업 주요 고객인 일본의 제약바이오 산업은 글로벌 트렌드와 다른 양상을 보이고 있다. 미국과 중국 등이 5%가량의 성장률을 보이는 것과 달리 일본의 경우 마이너스 성장을 나타내고 있는 것. 일본 의약품 시장이 저성장, 역성장을 기록한 이유는 초고령화에 따른 의료비 지출 증가가 국가 재정에 큰 부담으로 작용했기 때문이다. 일본 정부는 의료비 지출을 억제하기 위해 의약품의 가격을 인하하고, 제네릭 의약품의 도입을 확대했다. 그에 따라 신약 개발, 비용 회수, 재투자 등의 구조에 문제가 발생하며 국제 경쟁력이 악화됐다. 국내 기업들이 일본으로 원료의약품을 수출하는 규모도 최근 들어 줄어들고 있다. 이 텍스트를 요약해줘.","코오롱생명과학의 주요 고객인 일본 제약바이오 산업은 글로벌 트렌드와 달리 마이너스 성장을 보이고 있다. 이는 초고령화로 인한 의료비 증가가 국가 재정에 부담을 주면서, 일본 정부가 의약품 가격 인하와 제네릭 의약품 도입을 확대했기 때문이다. 이로 인해 신약 개발과 재투자에 문제가 발생하며 국제 경쟁력이 약화되었고, 국내 기업의 일본 원료의약품 수출도 감소하고 있다."
"글로벌 항균제 시장의 성장에 따라 코오롱생명과학의 항균제 사업 역시 꾸준한 성장세를 기록할 전망이다. 2016년 기준 94억 달러(약 12조 원) 규모였던 글로벌 항균제 시장은 2022년 418억 2,000만 달러(약 54조 원)로 확대됐다. 업계에 따르면 2023년부터 2030년까지 연평균 성장률(CAGR) 4.7%를 보이며 2030년 604억 달러(약 78조 원) 규모로 늘어날 것이라는 의견이 주도적이다. 여기에 결정적인 역할을 한 것은 코로나19였고, 향후 코로나19와 유사한 양상의 전염병이 늘어날 수 있다는 의견이 쏟아지며 관련 시장이 꾸준히 성장할 것이라는 반응이다. 특히 코오롱생명과학이 주력하고 있는 피리치온계 항균제는 환경 친화적 소재로, 친환경에 대한 시장의 수요에 따라 매출 규모 역시 증가할 것으로 기대된다. 최근 확대되고 있는 친환경 선박 수주 역시 선박 도료용 항균제 시장에 긍정적인 요인으로 작용할 것으로 보인다. 이 텍스트를 요약해줘.","글로벌 항균제 시장은 2016년 94억 달러에서 2022년 418억 2,000만 달러로 성장했으며, 2030년까지 연평균 4.7% 성장해 604억 달러에 이를 것으로 예상됩니다. 코로나19가 시장 성장에 큰 영향을 미쳤으며, 유사한 전염병의 증가 가능성도 시장 확대에 기여할 것으로 보입니다. 코오롱생명과학의 피리치온계 항균제는 환경 친화적 특성으로 인해 수요가 증가할 것으로 기대되며, 친환경 선박 수주 증가도 긍정적인 영향을 미칠 전망입니다."
"세계적인 인구 고령화 추세에 따라 치매, 중풍, 파킨슨병 등 노인성 질환에 대한 치료 수요가 빠르게 증가하고 있다. 글로벌 의약품 시장 컨설팅 기관인 IQVIA에 따르면, 전 세계 의약품 시장은 2019년 1조 2,504억 달러(약 1,627조 원)에서 2022년 1조 4,820억 달러로 연평균 3~6% 증가했으며, 2027년에는 1조 9,170억 달러(약 2,495조 원)로 성장할 전망이다. 한국보건산업진흥원의 ‘2020년 제약 산업 분석 보고서’에 따르면 시장 규모 상위 1위 국가는 미국으로 5,433억 달러(약 707조 원)를 차지했으며, 2위는 중국, 3위는 일본이었다. 코오롱생명과학의 의약 사업은 글로벌 제약 산업 시장을 대상으로 하며 주요 수출처는 일본이다. 이 텍스트를 요약해줘.","세계적인 인구 고령화로 인해 치매 등 노인성 질환 치료 수요가 증가하고 있다. IQVIA에 따르면, 전 세계 의약품 시장은 2019년부터 2022년까지 연평균 3~6% 성장했으며, 2027년에는 1조 9,170억 달러에 이를 것으로 예상된다. 미국이 가장 큰 시장을 차지하고 있으며, 코오롱생명과학은 일본을 주요 수출처로 삼고 있다."
